metric,feature,correlation,p_value,effect_size
framing_effect,neutral,-0.3732492415652372,1.1416699531088831e-225,0.1393149963290248
gunning_fog,conceptually dense,0.318574043323441,1.437577679901842e-161,0.10148942107944568
framing_effect,socially controversial,0.31604990269441013,6.499837219556768e-159,0.09988754099314612
information_overload,technically complicated,0.31074645958706604,2.0333119268131784e-153,0.09656336214589607
gunning_fog,socially controversial,0.29311863236446106,5.921405061230763e-136,0.08591853263921208
framing_effect,negative,0.2930703744885112,6.585189557745588e-136,0.0858902444028362
gunning_fog,technically complicated,0.2926435174352857,1.6839581378977503e-135,0.08564022829689638
information_overload,negative,0.25208412811009845,6.859845562861373e-100,0.06354640764502853
explanation_length,technically complicated,0.23169821823413497,2.9497909725740415e-84,0.05368406433287284
framing_effect,positive,-0.22847200709605392,6.451004702037621e-82,0.052199458026499314
information_overload,positive,-0.2269387102694975,8.108816942402784e-81,0.05150117821878293
gunning_fog,common,-0.21575093574746707,4.8341899699681356e-73,0.04654846627590766
gunning_fog,negative,0.2150181581224057,1.5086651548005612e-72,0.04623280832235187
framing_effect,conceptually dense,0.20220275161540555,3.371721365860416e-64,0.04088595276084139
gunning_fog,unambiguous,-0.189288114069808,2.4192626389901214e-56,0.035829990128104644
information_overload,conceptually dense,0.1884050791635943,7.954012211301554e-56,0.03549647385464024
information_overload,socially controversial,0.18367364544478362,4.230918059189993e-53,0.03373600803097608
sentiment_score_nn,positive,0.1743626524475232,5.974619765414342e-48,0.030402334568535767
information_overload,unambiguous,-0.16847696630534686,7.693894800969908e-45,0.02838448817545298
explanation_length,conceptually dense,0.15880655330369375,5.6649528933101555e-40,0.025219521372198926
framing_effect,common,-0.1535514512251785,1.872921271710174e-37,0.02357804817335837
gunning_fog,interdisciplinary,0.1527907593957083,4.264955067644091e-37,0.023345016156717222
sentiment_score_nn,negative,-0.14656073735738828,3.0754695955759957e-34,0.02148004973474135
information_overload,subject to geographical variability,0.13408384432911624,6.981180755052217e-29,0.017978477310074677
framing_effect,unambiguous,-0.13305025802724796,1.8439943516337502e-28,0.01770237116111726
gunning_fog,neutral,-0.1325389866746454,2.972967651410472e-28,0.01756658298874183
framing_effect,subject to geographical variability,0.13027864713714776,2.4015434209764192e-27,0.01697252589988546
information_overload,interdisciplinary,0.12940353625457676,5.339401441759202e-27,0.016745275195189563
oversimplification,subject to geographical variability,-0.12305720237469404,1.4889860545718285e-24,0.015143075056286405
oversimplification,unambiguous,0.12055060389774726,1.271833529396858e-23,0.014532448100111556
oversimplification,technically complicated,-0.11827008409018143,8.612415744397571e-23,0.013987812790698587
information_overload,neutral,-0.11059940323642231,4.092591310661118e-20,0.012232227996252742
explanation_length,negative,0.10005548220100913,9.962130747370997e-17,0.010011099518476453
subjectivity_score_nn,technically complicated,-0.09920245688650282,1.809478655999265e-16,0.009841127452318452
oversimplification,conceptually dense,-0.09582001729427282,1.835200573336243e-15,0.009181475714274743
gunning_fog,subject to time variability,0.09483941596342194,3.5392456165315956e-15,0.008994514820282972
oversimplification,socially controversial,-0.0896639601932302,1.0146655497785794e-13,0.00803962575753317
information_overload,subject to time variability,0.08900400234891549,1.535962112817285e-13,0.007921712434125755
sentiment_score_nn,conceptually dense,-0.08604271930472296,9.511313213545257e-13,0.007403349545351345
explanation_length,unambiguous,-0.08343721594175098,4.500535772245891e-12,0.0069617690041103835
explanation_length,socially controversial,0.08230059448050357,8.737460313598623e-12,0.006773387851844295
sentiment_score_nn,neutral,0.08079167948539358,2.079351781654681e-11,0.006527295474070566
explanation_length,interdisciplinary,0.07878070725684952,6.444963871443498e-11,0.006206399835889422
sentiment_score_nn,socially controversial,-0.07824500515057885,8.670967657707667e-11,0.006122280831014111
explanation_length,subject to geographical variability,0.07654505681884119,2.1943043753431134e-10,0.005859145723399626
framing_effect,subject to time variability,0.07181280641779358,2.62242589923554e-09,0.005157079165599495
oversimplification,common,0.07135546527075191,3.3061300918951798e-09,0.005091602424005482
subjectivity_score_nn,neutral,-0.070217087811094,5.849090427851691e-09,0.004930439420670885
explanation_length,positive,-0.05936243316454489,8.679837687091767e-07,0.0035238984712150593
oversimplification,negative,-0.05583288934599773,3.7197321662651172e-06,0.0031173115327224267
oversimplification,subject to time variability,-0.05502894800051873,5.121724989717515e-06,0.0030281851180437944
gunning_fog,positive,-0.054926106673323725,5.333966233978019e-06,0.003016877194289337
explanation_length,neutral,-0.054590068149808615,6.087752543508172e-06,0.002980075540600749
explanation_length,subject to time variability,0.053687940695052484,8.648832925532766e-06,0.0028823949760754725
sentiment_score_nn,subject to time variability,-0.049593041228281405,3.9784057966884606e-05,0.002459469738270019
sentiment_score_nn,technically complicated,-0.0493830479809482,4.289411686865002e-05,0.002438685427888632
gunning_fog,subject to geographical variability,0.04329600412599398,0.00033514355070390586,0.0018745439732780877
subjectivity_score_nn,subject to geographical variability,-0.03850465725056023,0.0014262311065190202,0.0014826086299831204
oversimplification,neutral,0.03773203303631675,0.0017765539270131008,0.001423706317053699
sentiment_score_nn,unambiguous,0.03436777715221675,0.0044213531881430014,0.0011811441063844315
oversimplification,positive,0.03337364427829625,0.0057090691695037814,0.0011138001324142559
subjectivity_score_nn,subject to time variability,-0.028715618408464236,0.017402832328908675,0.0008245867405805302
framing_effect,interdisciplinary,-0.026274846545009927,0.02956431173724443,0.0006903675609638201
sentiment_score_nn,interdisciplinary,-0.025611960406202346,0.033924694597976264,0.0006559725158488766
subjectivity_score_nn,socially controversial,0.023615786964833713,0.050510950396738134,0.0005577053939684099
subjectivity_score_nn,interdisciplinary,-0.022822468395441626,0.05877138058692215,0.0005208650636609319
sentiment_score_nn,subject to geographical variability,-0.02215840198364262,0.06652118081744156,0.0004909947784686972
sentiment_score_nn,common,0.02045090771448335,0.09036599018031034,0.00041823962634631454
framing_effect,technically complicated,-0.019774061119159865,0.10154446553793198,0.0003910134931442699
subjectivity_score_nn,common,0.01975925596411416,0.10180075964722173,0.000390428196255381
information_overload,common,-0.018021372552350864,0.1356326177118362,0.0003247698686706251
subjectivity_score_nn,negative,0.010277666930404302,0.3947736885373211,0.00010563043753232618
oversimplification,interdisciplinary,-0.007869749306438845,0.5146533274700763,6.193295414619469e-05
explanation_length,common,0.0070470859313919105,0.5595624831740242,4.966142012442179e-05
subjectivity_score_nn,unambiguous,0.002940363824798903,0.8076516909635878,8.645739422186033e-06
subjectivity_score_nn,positive,-0.0028966281166960036,0.8104578902579072,8.390454446433837e-06
subjectivity_score_nn,conceptually dense,0.001940773266585477,0.8723358383909036,3.766600872292863e-06
