,rule,type,coef,support,importance
0,conceptually dense,linear,25.84083219871456,1.0,2.3225406817661174
30,common > 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,117.21364998666299,0.03271028037383177,20.84964233628341
100,subject to geographical variability <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-1.1217559449326788,0.867601246105919,0.38018975717030606
143,unambiguous <= 0.9000000059604645 & common > 0.9000000059604645,rule,551.5044217537597,0.03115264797507788,95.8129387429104
182,common > 0.9000000059604645 & neutral <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,8.542707002630735,0.009345794392523364,0.8219864645037916
258,common > 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & subject to time variability > 0.5000000149011612,rule,75.11937846261523,0.01557632398753894,9.301982047320259
283,subject to time variability <= 0.9000000059604645 & common > 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,23.447129974687176,0.009345794392523364,2.2561025989441967
286,common > 0.9000000059604645 & unambiguous > 0.5000000149011612,rule,83.00342020204425,0.040498442367601244,16.36206034639356
292,subject to time variability <= 0.9000000059604645 & subject to geographical variability > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,6.115932282859818,0.557632398753894,3.0375841879121164
299,common > 0.9000000059604645 & positive <= 0.4000000134110451 & conceptually dense > 0.5000000149011612,rule,33.96053808755502,0.001557632398753894,1.3392712608354937
300,common > 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,129.64446840626943,0.0264797507788162,20.815336332402666
302,common > 0.9000000059604645 & conceptually dense > 0.7000000178813934 & negative > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,107.25177764088096,0.01557632398753894,13.280915398616656
303,subject to geographical variability > 0.5000000149011612 & common > 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,105.43973459102963,0.03271028037383177,18.7553305822808
329,common > 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,93.26907004234904,0.012461059190031152,10.346470907650303
354,common > 0.9000000059604645 & negative <= 0.9000000059604645,rule,1474.8540995795252,0.04205607476635514,296.028463909615
374,common > 0.9000000059604645 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,18.428417455970166,0.004672897196261682,1.2567939171563194
394,subject to time variability <= 0.9000000059604645 & common > 0.9000000059604645,rule,0.5816193379830481,0.0264797507788162,0.09338309830241141
410,common > 0.9000000059604645 & positive <= 0.5000000149011612,rule,6.897806601048591,0.010903426791277258,0.7163279024392233
414,common > 0.9000000059604645,rule,641.8640649354726,0.03115264797507788,111.51113193140712
430,common <= 0.7000000178813934 & common <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,4.892131547806586,0.10747663551401869,1.5151825319259264
496,common > 0.9000000059604645 & neutral <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,25.08910517213593,0.012461059190031152,2.783170204705789
508,technically complicated <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,-1.3533136212870625,0.3987538940809969,0.6626391022972749
565,common > 0.9000000059604645 & socially controversial > 0.5000000149011612,rule,37.28205973292508,0.014018691588785047,4.383166615247719
567,socially controversial <= 0.7000000178813934 & common <= 0.9000000059604645,rule,-3.394808849299761,0.5342679127725857,1.693413242768765
637,common > 0.9000000059604645 & positive <= 0.9000000059604645,rule,53.18543226847519,0.03426791277258567,9.675309144432385
662,interdisciplinary <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-0.6138242398932267,0.3644859813084112,0.29542484537131847
667,interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-6.911622098938081,0.3333333333333333,3.2581699034386107
692,subject to geographical variability > 0.5000000149011612 & common > 0.9000000059604645,rule,42.23690252571641,0.04205607476635514,8.47766933593812
750,unambiguous > 0.7000000178813934 & common <= 0.9000000059604645,rule,-3.6910754168778257,0.6090342679127726,1.8011219969467016
754,socially controversial <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-5.767566532430457,0.883177570093458,1.8525918371885426
778,subject to time variability <= 0.9000000059604645 & common > 0.9000000059604645 & conceptually dense > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.2115561133458585,0.014018691588785047,0.024872169078421685
803,common > 0.9000000059604645 & subject to geographical variability > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,27.785777386843755,0.021806853582554516,4.058180536078599
810,common > 0.9000000059604645 & positive <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,35.56467262040294,0.017133956386292833,4.615245520202096
853,common > 0.9000000059604645 & subject to time variability > 0.5000000149011612,rule,6.4128057854053155,0.0264797507788162,1.0296213243690862
